sord	0.16.22-1.fc44	x86_64
sos	4.11.1-1.fc44	noarch
sound-theme-freedesktop	0.8-31.fc44	noarch
soundtouch	2.4.0-3.fc44	x86_64
source-highlight	3.1.9-27.fc44	x86_64
soxr	0.1.3-21.fc44	x86_64
spandsp	0.0.6-22.fc44	i686
spandsp	0.0.6-22.fc44	x86_64
spdlog	1.15.3-4.fc44	x86_64
spectacle	6.6.5-1.fc44	x86_64
speech-dispatcher	0.12.1-6.fc44	x86_64
speech-dispatcher-espeak-ng	0.12.1-6.fc44	x86_64
speech-dispatcher-libs	0.12.1-6.fc44	x86_64
speex	1.2.0-21.fc44	x86_64
speexdsp	1.2.1-10.fc44	x86_64
spice-vdagent	0.23.0-2.fc44	x86_64
spice-webdavd	3.0-13.fc44	x86_64
spirv-tools-libs	2026.1-1.fc44	i686
spirv-tools-libs	2026.1-1.fc44	x86_64
sqlite	3.51.2-1.fc44	x86_64
sqlite-libs	3.51.2-1.fc44	i686
sqlite-libs	3.51.2-1.fc44	x86_64
squashfs-tools	4.6.1-8.fc44	x86_64
sratom	0.6.22-1.fc44	x86_64
srt-libs	1.5.5-1.fc44	x86_64
sscg	4.0.3-3.fc44	x86_64
sso-mib-libs	0.8.0-1.fc44	x86_64
sssd-client	2.13.0-1.fc44	x86_64
sssd-common	2.13.0-1.fc44	x86_64
sssd-kcm	2.13.0-1.fc44	x86_64
sssd-krb5-common	2.13.0-1.fc44	x86_64
sssd-nfs-idmap	2.13.0-1.fc44	x86_64
sssd-proxy	2.13.0-1.fc44	x86_64
starship	1.24.2-1.fc44	x86_64
startup-notification	0.12-33.fc44	x86_64
stix-fonts	2.13b171-10.fc44	noarch
stoken-libs	0.93-2.fc44	x86_64
strace	7.0-1.fc44	x86_64
subversion	1.14.5-26.fc44	x86_64
subversion-libs	1.14.5-26.fc44	x86_64
sudo	1.9.17-8.p2.fc44	x86_64
sudo-python-plugin	1.9.17-8.p2.fc44	x86_64
svgpart	26.04.2-1.fc44	x86_64
svt-av1-libs	3.1.2-2.fc44	i686
svt-av1-libs	3.1.2-2.fc44	x86_64
svt-hevc-libs	1.5.1-10.fc44	x86_64
swaybg	1.2.2-1.fc44	x86_64
swaylock	1.8.5-1.fc44	x86_64
switcheroo-control	3.0-5.fc44	x86_64
symlinks	1.7-14.fc44	x86_64
system-config-printer-libs	1.5.18-17.fc44	noarch
system-config-printer-udev	1.5.18-17.fc44	x86_64
systemd	259.6-1.fc44	x86_64
systemd-libs	259.6-1.fc44	i686
systemd-libs	259.6-1.fc44	x86_64
systemd-networkd	259.6-1.fc44	x86_64
systemd-oomd-defaults	259.6-1.fc44	noarch
systemd-pam	259.6-1.fc44	x86_64
systemd-resolved	259.6-1.fc44	x86_64
systemd-rpm-macros	259.6-1.fc44	noarch
systemd-shared	259.6-1.fc44	x86_64
systemd-sysusers	259.6-1.fc44	x86_64
systemd-udev	259.6-1.fc44	x86_64
systemtap	5.5-1.fc44	x86_64
systemtap-client	5.5-1.fc44	x86_64
systemtap-devel	5.5-1.fc44	x86_64
systemtap-runtime	5.5-1.fc44	x86_64
taglib	2.2.1-1.fc44	x86_64
tar	1.35-8.fc44	x86_64
tbb	2022.3.0-3.fc44	x86_64
tcl	9.0.2-1.fc44	x86_64
tcl8	8.6.17-2.fc44	x86_64
tcpdump	4.99.6-3.fc44	x86_64
teamd	1.32-13.fc44	x86_64
teckit	2.5.13-2.fc44	x86_64
tesseract-common	5.5.2-1.fc44	noarch
tesseract-langpack-eng	4.1.0-12.fc44	noarch
tesseract-libs	5.5.2-1.fc44	x86_64
tesseract-tessdata-doc	4.1.0-12.fc44	noarch
tex-preview	14.1.2-1.fc44	noarch
texlive-ae	svn15878-4.fc44	noarch
texlive-algorithms	svn78101-2.fc44	noarch
texlive-alphalph	svn77682-6.fc44	noarch
texlive-amscls	svn77682-4.fc44	noarch
texlive-amsfonts	svn77682-11.fc44	noarch
texlive-amsmath	svn78101-4.fc44	noarch
texlive-anysize	svn77682-3.fc44	noarch
texlive-atbegshi	svn77682-4.fc44	noarch
texlive-attachfile	svn77682-6.fc44	noarch
texlive-attachfile2	svn77682-111.fc44	noarch
texlive-atveryend	svn77682-4.fc44	noarch
texlive-auto-pst-pdf	svn77682-2.fc44	noarch
texlive-auxhook	svn77682-4.fc44	noarch
texlive-avantgar	svn77161-8.fc44	noarch
texlive-babel	svn78713-4.fc44	noarch
texlive-babel-english	svn77682-4.fc44	noarch
texlive-babelbib	svn76790-4.fc44	noarch
texlive-base	20260301-111.fc44	x86_64
texlive-beamer	svn78101-3.fc44	noarch
texlive-bera	svn77682-6.fc44	noarch
texlive-beton	svn77682-6.fc44	noarch
texlive-biblatex	svn77682-8.fc44	noarch
texlive-bibtex	svn77830-111.fc44	x86_64
texlive-bidi	svn77682-6.fc44	noarch
texlive-bigfoot	svn77682-6.fc44	noarch
texlive-bigintcalc	svn77682-4.fc44	noarch
texlive-bitset	svn77682-4.fc44	noarch
texlive-bookman	svn77161-8.fc44	noarch
texlive-bookmark	svn77682-4.fc44	noarch
texlive-booktabs	svn77682-3.fc44	noarch
texlive-breakurl	svn77682-6.fc44	noarch
texlive-breqn	svn77682-3.fc44	noarch
texlive-caption	svn77682-3.fc44	noarch
texlive-carlisle	svn59577-4.fc44	noarch
texlive-catchfile	svn77682-6.fc44	noarch
texlive-changepage	svn77682-6.fc44	noarch
texlive-charter	svn15878-8.fc44	noarch
texlive-chicago	svn77682-8.fc44	noarch
texlive-cite	svn77682-3.fc44	noarch
texlive-citeref	svn47407-8.fc44	noarch
texlive-cm	svn57963-11.fc44	noarch
texlive-cm-super	svn15878-8.fc44	noarch
texlive-cmap	svn77682-3.fc44	noarch
texlive-cmextra	svn57866-8.fc44	noarch
texlive-collection-basic	svn72890-11.fc44	noarch
texlive-collection-fontsrecommended	svn54074-8.fc44	noarch
texlive-collection-latex	svn78733-4.fc44	noarch
texlive-collection-latexrecommended	svn78568-3.fc44	noarch
texlive-colorprofiles	svn49086-11.fc44	noarch
texlive-colortbl	svn77682-4.fc44	noarch
texlive-courier	svn77161-8.fc44	noarch
texlive-crop	svn77682-3.fc44	noarch
texlive-csquotes	svn77682-6.fc44	noarch
texlive-ctable	svn77682-3.fc44	noarch
texlive-ctablestack	svn78101-3.fc44	noarch
texlive-currfile	svn77682-6.fc44	noarch
texlive-dehyph	svn48599-7.fc44	noarch
texlive-dvipdfmx	svn77942-111.fc44	x86_64
texlive-dvips	svn77830-111.fc44	x86_64
texlive-ec	svn25033-11.fc44	noarch
texlive-enctex	svn34957-11.fc44	noarch
texlive-enumitem	svn77682-6.fc44	noarch
texlive-environ	svn77682-6.fc44	noarch
texlive-epstopdf	svn71782-111.fc44	noarch
texlive-epstopdf-pkg	svn77682-4.fc44	noarch
texlive-eso-pic	svn77682-3.fc44	noarch
texlive-etex	svn77830-11.fc44	noarch
texlive-etex-pkg	svn77682-11.fc44	noarch
texlive-etexcmds	svn78101-4.fc44	noarch
texlive-etoolbox	svn77682-4.fc44	noarch
texlive-euenc	svn19795-3.fc44	noarch
texlive-euler	svn77682-3.fc44	noarch
texlive-euro	svn22191-8.fc44	noarch
texlive-euro-ce	svn25714-8.fc44	noarch
texlive-eurosym	svn78101-8.fc44	noarch
texlive-everysel	svn57489-3.fc44	noarch
texlive-everyshi	svn77682-3.fc44	noarch
texlive-extractbb	svn77855-111.fc44	noarch
texlive-extsizes	svn78101-3.fc44	noarch
texlive-fancybox	svn77682-3.fc44	noarch
texlive-fancyhdr	svn78348-4.fc44	noarch
texlive-fancyref	svn77682-3.fc44	noarch
texlive-fancyvrb	svn78721-3.fc44	noarch
texlive-filecontents	svn77682-6.fc44	noarch
texlive-filehook	svn77682-3.fc44	noarch
texlive-finstrut	svn21719-6.fc44	noarch
texlive-firstaid	svn76740-4.fc44	noarch
texlive-fix2col	svn38770-4.fc44	noarch
texlive-float	svn77682-3.fc44	noarch
texlive-fontspec	svn77682-3.fc44	noarch
texlive-footmisc	svn77682-6.fc44	noarch
texlive-footnotehyper	svn77682-3.fc44	noarch
texlive-fp	svn77682-3.fc44	noarch
texlive-fpl	svn54512-8.fc44	noarch
texlive-geometry	svn78315-4.fc44	noarch
texlive-gettitlestring	svn77682-4.fc44	noarch
texlive-glyphlist	svn54074-111.fc44	noarch
texlive-graphics	svn78282-4.fc44	noarch
texlive-graphics-cfg	svn41448-4.fc44	noarch
texlive-graphics-def	svn76719-11.fc44	noarch
texlive-grfext	svn77682-4.fc44	noarch
texlive-grffile	svn78101-3.fc44	noarch
texlive-gsftopk	svn52851-111.fc44	x86_64
texlive-helvetic	svn77161-8.fc44	noarch
texlive-hobsub	svn52810-6.fc44	noarch
texlive-hologo	svn78580-3.fc44	noarch
texlive-hopatch	svn65491-4.fc44	noarch
texlive-hycolor	svn77682-4.fc44	noarch
texlive-hypcap	svn77682-4.fc44	noarch
texlive-hypdoc	svn68661-6.fc44	noarch
texlive-hyperref	svn78811-4.fc44	noarch
texlive-hyph-utf8	svn78069-11.fc44	noarch
texlive-hyphen-base	svn78076-11.fc44	noarch
texlive-hyphen-english	svn78069-6.fc44	noarch
texlive-hyphenex	svn57387-11.fc44	noarch
texlive-ifmtarg	svn77682-6.fc44	noarch
texlive-ifplatform	svn77682-11.fc44	noarch
texlive-iftex	svn77682-11.fc44	noarch
texlive-index	svn77682-3.fc44	noarch
texlive-infwarerr	svn77682-3.fc44	noarch
texlive-intcalc	svn77682-4.fc44	noarch
texlive-jknapltx	svn19440-3.fc44	noarch
texlive-kastrup	svn15878-4.fc44	noarch
texlive-knuth-lib	svn57963-11.fc44	noarch
texlive-knuth-local	svn57963-11.fc44	noarch
texlive-koma-script	svn77575-3.fc44	noarch
texlive-kpathsea	svn77861-111.fc44	x86_64
texlive-kvdefinekeys	svn77682-4.fc44	noarch
texlive-kvoptions	svn77682-4.fc44	noarch
texlive-kvsetkeys	svn77682-4.fc44	noarch
texlive-l3backend	svn78544-4.fc44	noarch
texlive-l3experimental	svn78549-3.fc44	noarch
texlive-l3kernel	svn78545-4.fc44	noarch
texlive-l3packages	svn76637-4.fc44	noarch
texlive-latex	svn76924-111.fc44	noarch
texlive-latex-fonts	svn28888-4.fc44	noarch
texlive-latex-lab	svn76739-4.fc44	noarch
texlive-latexbug	svn78389-3.fc44	noarch
texlive-latexconfig	svn68923-4.fc44	noarch
texlive-letltxmacro	svn77682-4.fc44	noarch
texlive-lib	20260301-111.fc44	x86_64
texlive-lineno	svn78315-3.fc44	noarch
texlive-listings	svn77682-3.fc44	noarch
texlive-lm	svn77682-8.fc44	noarch
texlive-lm-math	svn67718-8.fc44	noarch
texlive-logreq	svn53003-8.fc44	noarch
texlive-ltabptch	svn17533-6.fc44	noarch
texlive-ltx-talk	svn78710-3.fc44	noarch
texlive-ltxcmds	svn77682-4.fc44	noarch
texlive-ltxmisc	svn75878-4.fc44	noarch
texlive-lua-alt-getopt	svn78415-11.fc44	noarch
texlive-lua-uni-algos	svn76195-4.fc44	noarch
texlive-lua-unicode-math	svn78498-3.fc44	noarch
texlive-luabidi	svn78654-6.fc44	noarch
texlive-luahbtex	svn77830-111.fc44	x86_64
texlive-lualatex-math	svn77682-3.fc44	noarch
texlive-lualibs	svn78415-3.fc44	noarch
texlive-luaotfload	svn74324-111.fc44	noarch
texlive-luatex	svn78218-111.fc44	x86_64
texlive-luatex85	svn77682-3.fc44	noarch
texlive-luatexbase	svn77682-3.fc44	noarch
texlive-lwarp	svn78111-111.fc44	noarch
texlive-makecmds	svn77682-6.fc44	noarch
texlive-makeindex	svn75712-111.fc44	x86_64
texlive-makerobust	svn78101-6.fc44	noarch
texlive-manfnt-font	svn45777-8.fc44	noarch
texlive-marginnote	svn78632-6.fc44	noarch
texlive-marvosym	svn77682-8.fc44	noarch
texlive-mathpazo	svn77682-8.fc44	noarch
texlive-mathspec	svn77682-3.fc44	noarch
texlive-mathtools	svn78251-3.fc44	noarch
texlive-mdwtools	svn15878-3.fc44	noarch
texlive-memoir	svn77682-3.fc44	noarch
texlive-metafont	svn77830-111.fc44	x86_64
texlive-metalogo	svn77682-3.fc44	noarch
texlive-mflogo	svn77682-11.fc44	noarch
texlive-mflogo-font	svn54512-8.fc44	noarch
texlive-mfnfss	svn77682-4.fc44	noarch
texlive-mfware	svn77830-111.fc44	x86_64
texlive-microtype	svn78228-3.fc44	noarch
texlive-minitoc	svn77682-6.fc44	noarch
texlive-mnsymbol	svn18651-6.fc44	noarch
texlive-modes	svn77365-11.fc44	noarch
texlive-mparhack	svn77682-6.fc44	noarch
texlive-mptopdf	svn78010-111.fc44	noarch
texlive-multido	svn77682-4.fc44	noarch
texlive-natbib	svn77682-4.fc44	noarch
texlive-ncctools	svn51810-6.fc44	noarch
texlive-ncntrsbk	svn77161-8.fc44	noarch
texlive-newfloat	svn77682-3.fc44	noarch
texlive-notoccite	svn77682-6.fc44	noarch
texlive-ntgclass	svn77239-3.fc44	noarch
texlive-ntheorem	svn77682-6.fc44	noarch
texlive-oberdiek	svn78315-111.fc44	noarch
texlive-pagesel	svn77682-4.fc44	noarch
texlive-palatino	svn77161-8.fc44	noarch
texlive-paralist	svn77682-6.fc44	noarch
texlive-parallel	svn77682-7.fc44	noarch
texlive-parskip	svn77682-3.fc44	noarch
texlive-pdfcol	svn64469-6.fc44	noarch
texlive-pdfcolfoot	svn77682-3.fc44	noarch
texlive-pdfcolmk	svn78793-6.fc44	noarch
texlive-pdfescape	svn77682-4.fc44	noarch
texlive-pdflscape	svn77682-3.fc44	noarch
texlive-pdfmanagement	svn78778-4.fc44	noarch
texlive-pdfmanagement-testphase	svn77467-2.fc44	noarch
texlive-pdfpages	svn78558-3.fc44	noarch
texlive-pdftex	svn77868-111.fc44	x86_64
texlive-pdftexcmds	svn77682-4.fc44	noarch
texlive-pgf	svn78101-3.fc44	noarch
texlive-picture	svn78315-6.fc44	noarch
texlive-placeins	svn77682-6.fc44	noarch
texlive-plain	svn75712-11.fc44	noarch
texlive-polyglossia	svn78740-3.fc44	noarch
texlive-psfrag	svn15878-3.fc44	noarch
texlive-pslatex	svn67469-4.fc44	noarch
texlive-psnfss	svn77682-4.fc44	noarch
texlive-pspicture	svn15878-4.fc44	noarch
texlive-pst-3d	svn77682-2.fc44	noarch
texlive-pst-calculate	svn77682-2.fc44	noarch
texlive-pst-coil	svn77682-2.fc44	noarch
texlive-pst-eps	svn77682-2.fc44	noarch
texlive-pst-fill	svn77682-2.fc44	noarch
texlive-pst-grad	svn77682-2.fc44	noarch
texlive-pst-math	svn77682-2.fc44	noarch
texlive-pst-node	svn77682-2.fc44	noarch
texlive-pst-ovl	svn77682-2.fc44	noarch
texlive-pst-pdf	svn77682-111.fc44	noarch
texlive-pst-plot	svn77682-2.fc44	noarch
texlive-pst-text	svn77682-2.fc44	noarch
texlive-pst-tools	svn60621-2.fc44	noarch
texlive-pst-tree	svn77682-2.fc44	noarch
texlive-pstricks	svn78101-2.fc44	noarch
texlive-pstricks-add	svn77682-2.fc44	noarch
texlive-pxfonts	svn77682-8.fc44	noarch
texlive-ragged2e	svn77682-3.fc44	noarch
texlive-rcs	svn15878-3.fc44	noarch
texlive-realscripts	svn77682-6.fc44	noarch
texlive-refcount	svn77682-4.fc44	noarch
texlive-rerunfilecheck	svn77682-4.fc44	noarch
texlive-rsfs	svn15878-8.fc44	noarch
texlive-sansmath	svn77682-3.fc44	noarch
texlive-sansmathaccent	svn77682-6.fc44	noarch
texlive-sauerj	svn15878-6.fc44	noarch
texlive-scheme-basic	svn54191-2.fc44	noarch
texlive-section	svn20180-3.fc44	noarch
texlive-seminar	svn77682-3.fc44	noarch
texlive-sepnum	svn20186-3.fc44	noarch
texlive-setspace	svn77682-3.fc44	noarch
texlive-showexpl	svn77682-6.fc44	noarch
texlive-siunitx	svn78712-2.fc44	noarch
texlive-stringenc	svn77682-4.fc44	noarch
texlive-subfig	svn77682-3.fc44	noarch
texlive-symbol	svn77161-8.fc44	noarch
texlive-tagpdf	svn78799-4.fc44	noarch
texlive-tex	svn77830-111.fc44	x86_64
texlive-tex-gyre	svn68624-8.fc44	noarch
texlive-tex-gyre-math	svn41264-8.fc44	noarch
texlive-tex-ini-files	svn78524-11.fc44	noarch
texlive-texlive-common	svn78660-11.fc44	noarch
texlive-texlive-en	svn78030-111.fc44	noarch
texlive-texlive-msg-translations	svn78661-11.fc44	noarch
texlive-texlive-scripts	svn78361-111.fc44	noarch
texlive-texlive-scripts-extra	svn78162-111.fc44	noarch
texlive-texlive.infra	svn78313-111.fc44	noarch
texlive-textcase	svn77682-3.fc44	noarch
texlive-thumbpdf	svn62518-111.fc44	noarch
texlive-times	svn77161-8.fc44	noarch
texlive-tipa	svn77682-8.fc44	noarch
texlive-titlesec	svn77682-6.fc44	noarch
texlive-tools	svn76708-4.fc44	noarch
texlive-translator	svn77682-3.fc44	noarch
texlive-transparent	svn77682-6.fc44	noarch
texlive-trimspaces	svn77682-6.fc44	noarch
texlive-txfonts	svn77682-8.fc44	noarch
texlive-typehtml	svn17134-3.fc44	noarch
texlive-ucharcat	svn78415-3.fc44	noarch
texlive-ucs	svn78101-6.fc44	noarch
texlive-underscore	svn77682-3.fc44	noarch
texlive-unibidi-lua	svn78655-3.fc44	noarch
texlive-unicode-data	svn76413-11.fc44	noarch
texlive-unicode-math	svn78251-3.fc44	noarch
texlive-uniquecounter	svn77682-4.fc44	noarch
texlive-url	svn77682-4.fc44	noarch
texlive-utopia	svn77682-8.fc44	noarch
texlive-varwidth	svn77682-6.fc44	noarch
texlive-wasy	svn53533-8.fc44	noarch
texlive-wasy-type1	svn53534-8.fc44	noarch
texlive-wasysym	svn77682-8.fc44	noarch
texlive-xcolor	svn77682-3.fc44	noarch
texlive-xdvi	svn62387-111.fc44	x86_64
texlive-xetex	svn77830-111.fc44	x86_64
texlive-xetexconfig	svn45845-10.fc44	noarch
texlive-xfrac	svn77682-3.fc44	noarch
texlive-xifthen	svn77682-6.fc44	noarch
texlive-xkeyval	svn77682-3.fc44	noarch
texlive-xltxtra	svn77682-3.fc44	noarch
texlive-xpatch	svn77682-6.fc44	noarch
texlive-xstring	svn77682-6.fc44	noarch
texlive-xunicode	svn77682-3.fc44	noarch
texlive-xurl	svn77682-6.fc44	noarch
texlive-zapfchan	svn77161-8.fc44	noarch
texlive-zapfding	svn77161-8.fc44	noarch
texlive-zref	svn78317-6.fc44	noarch
thermald	2.5.9-3.fc44	x86_64
thrift	0.20.0-9.fc44	x86_64
time	1.9-28.fc44	x86_64
tinysparql	3.11.1-1.fc44	x86_64
tinyxml2	11.0.0-2.fc44	x86_64
tiwilink-firmware	20260519-1.fc44	noarch
tk	9.0.2-2.fc44	x86_64
tmux	3.6b-1.fc44	x86_64
toolbox	0.3-4.fc44	x86_64
totem-pl-parser	3.26.7-1.fc44	x86_64
tpm2-tools	5.7-5.fc44	x86_64
tpm2-tss	4.1.3-9.fc44	x86_64
tpm2-tss-fapi	4.1.3-9.fc44	x86_64
traceroute	2.1.6-4.fc44	x86_64
tree	2.2.1-4.fc44	x86_64
tree-sitter-cli	0.25.10-2.fc44	x86_64
tree-sitter-srpm-macros	0.4.2-2.fc44	noarch
tslib	1.24-2.fc44	x86_64
ttmkfdir	3.0.9-74.fc44	x86_64
tuned	2.27.0-1.fc44	noarch
tuned-ppd	2.27.0-1.fc44	noarch
twolame-libs	0.4.0-9.fc44	x86_64
tzdata	2026b-1.fc44	noarch
tzdata-java	2026b-1.fc44	noarch
uchardet	0.0.8-10.fc44	x86_64
udev-hid-bpf	2.2.0.20251121-4.fc44	x86_64
udev-hid-bpf-stable	2.2.0.20251121-4.fc44	x86_64
udftools	2.3-13.fc44	x86_64
udiskie	2.6.2-1.fc44	noarch
udisks2	2.11.1-2.fc44	x86_64
udisks2-btrfs	2.11.1-2.fc44	x86_64
udisks2-iscsi	2.11.1-2.fc44	x86_64
udisks2-lvm2	2.11.1-2.fc44	x86_64
unar	1.10.8-15.fc44	x86_64
unbound-anchor	1.25.1-1.fc44	x86_64
unbound-libs	1.25.1-1.fc44	x86_64
unibilium	2.1.2-5.fc44	x86_64
unicode-ucd	17.0.0-2.fc44	noarch
unity-gtk-module-common	0.0.0+17.04.20170403-24.fc44	noarch
unity-gtk3-module	0.0.0+17.04.20170403-24.fc44	x86_64
unixODBC	2.3.14-3.fc44	i686
unixODBC	2.3.14-3.fc44	x86_64
unzip	6.0-69.fc44	x86_64
upower	1.91.2-1.fc44	x86_64
upower-libs	1.91.2-1.fc44	x86_64
uresourced	0.5.4-5.fc44	x86_64
uriparser	1.0.2-1.fc44	x86_64
urw-base35-bookman-fonts	20200910-27.fc44	noarch
urw-base35-c059-fonts	20200910-27.fc44	noarch
urw-base35-d050000l-fonts	20200910-27.fc44	noarch
urw-base35-fonts	20200910-27.fc44	noarch
urw-base35-fonts-common	20200910-27.fc44	noarch
urw-base35-gothic-fonts	20200910-27.fc44	noarch
urw-base35-nimbus-mono-ps-fonts	20200910-27.fc44	noarch
urw-base35-nimbus-roman-fonts	20200910-27.fc44	noarch
urw-base35-nimbus-sans-fonts	20200910-27.fc44	noarch
urw-base35-p052-fonts	20200910-27.fc44	noarch
urw-base35-standard-symbols-ps-fonts	20200910-27.fc44	noarch
urw-base35-z003-fonts	20200910-27.fc44	noarch
usb_modeswitch	2.6.2-5.fc44	x86_64
usb_modeswitch-data	20191128-15.fc44	noarch
usbmuxd	1.1.1^20251205git3ded00c-1.fc44	x86_64
usbutils	019-2.fc44	x86_64
usermode	1.114-16.fc44	x86_64
userspace-rcu	0.15.6-1.fc44	x86_64
utf8proc	2.11.3-2.fc44	x86_64
util-linux	2.41.4-8.fc44	x86_64
util-linux-core	2.41.4-8.fc44	x86_64
valgrind	3.27.1-1.fc44	x86_64
valgrind-docs	3.27.1-1.fc44	x86_64
valgrind-gdb	3.27.1-1.fc44	x86_64
valgrind-scripts	3.27.1-1.fc44	x86_64
vazirmatn-vf-fonts	33.003-16.fc44	noarch
vid.stab	1.1.1-8.fc44	x86_64
vim-common	9.2.530-1.fc44	x86_64
vim-data	9.2.530-1.fc44	noarch
vim-enhanced	9.2.530-1.fc44	x86_64
vim-filesystem	9.2.530-1.fc44	noarch
vim-minimal	9.2.530-1.fc44	x86_64
virt-what	1.27-5.fc44	x86_64
virtualbox-guest-additions	7.2.8-1.fc44	x86_64
vlc	3.0.23-10.fc44	x86_64
vlc-cli	3.0.23-10.fc44	x86_64
vlc-gui-qt	3.0.23-10.fc44	x86_64
vlc-gui-skins2	3.0.23-10.fc44	x86_64
vlc-libs	3.0.23-10.fc44	x86_64
vlc-plugin-ffmpeg	3.0.23-10.fc44	x86_64
vlc-plugin-gstreamer	3.0.23-10.fc44	x86_64
vlc-plugin-kde	3.0.23-10.fc44	x86_64
vlc-plugin-lua	3.0.23-10.fc44	x86_64
vlc-plugin-notify	3.0.23-10.fc44	x86_64
vlc-plugin-pipewire	3-7.fc44	x86_64
vlc-plugin-pulseaudio	3.0.23-10.fc44	x86_64
vlc-plugin-visualization	3.0.23-10.fc44	x86_64
vlc-plugins-base	3.0.23-10.fc44	x86_64
vlc-plugins-extra	3.0.23-10.fc44	x86_64
vlc-plugins-freeworld	3.0.22-2.fc44	x86_64
vlc-plugins-video-out	3.0.23-10.fc44	x86_64
vmaf-models	3.0.0-5.fc44	noarch
vo-amrwbenc	0.1.3-24.fc44	x86_64
volume_key-libs	0.3.12-29.fc44	x86_64
vpnc	0.5.3^20241114.git11e15a1-4.fc44	x86_64
vpnc-script	20230907-7.git5b9e7e4c.fc44	noarch
vulkan-loader	1.4.341.0-1.fc44	i686
vulkan-loader	1.4.341.0-1.fc44	x86_64
vulkan-tools	1.4.341.0-1.fc44	x86_64
vvenc-libs	1.13.1-5.fc44	x86_64
wavpack	5.9.0-2.fc44	x86_64
waybar	0.15.0-1.fc44	x86_64
wayland-utils	1.3.0-3.fc44	x86_64
wcurl	2026.01.05-2.fc44	noarch
web-assets-filesystem	5-25.fc44	noarch
webrtc-audio-processing	2.1-5.fc44	i686
webrtc-audio-processing	2.1-5.fc44	x86_64
wezterm	20260605_101145_dab1816d-0	x86_64
wezterm-common	20260605_101145_dab1816d-0	x86_64
wezterm-gui	20260605_101145_dab1816d-0	x86_64
wezterm-mux-server	20260605_101145_dab1816d-0	x86_64
wget2	2.2.1-2.fc44	x86_64
wget2-libs	2.2.1-2.fc44	x86_64
wget2-wget	2.2.1-2.fc44	x86_64
which	2.25-1.fc44	x86_64
whois	5.6.6-1.fc44	x86_64
whois-nls	5.6.6-1.fc44	noarch
wildmidi-libs	0.4.6-6.fc44	x86_64
wine-filesystem	11.0-3.fc44	noarch
wireless-regdb	2026.05.30-1.fc44	noarch
wireplumber	0.5.14-1.fc44	x86_64
wireplumber-libs	0.5.14-1.fc44	x86_64
wl-clipboard	2.2.1^git20251124.e808203-2.fc44	x86_64
wlogout	1.2.2-5.fc44	x86_64
wmctrl	1.07-41.fc44	x86_64
wofi	1.5.3-2.fc44	x86_64
words	3.0-63.fc44	noarch
wpa_supplicant	2.11-9.fc44	x86_64
wsdd	0.8-6.fc44	noarch
x264-libs	0.165-5.20250608gitb35605ac.fc44	x86_64
x265-libs	4.1-4.fc44	x86_64
xapian-core-libs	1.4.30-2.fc44	x86_64
xcb-util	0.4.1-9.fc44	x86_64
xcb-util-cursor	0.1.6-2.fc44	x86_64
xcb-util-image	0.4.1-9.fc44	x86_64
xcb-util-keysyms	0.4.1-9.fc44	x86_64
xcb-util-renderutil	0.3.10-9.fc44	x86_64
xcb-util-wm	0.4.2-9.fc44	x86_64
xcb-util-xrm	1.3-17.fc44	x86_64
xdg-dbus-proxy	0.1.7-1.fc44	x86_64
xdg-desktop-portal	1.21.2-1.fc44	x86_64
xdg-desktop-portal-gtk	1.15.3-3.fc44	x86_64
xdg-desktop-portal-kde	6.6.5-1.fc44	x86_64
xdg-user-dirs	0.18-11.fc43	x86_64
xdg-utils	1.2.1-5.fc44	noarch
xdpyinfo	1.3.4-4.fc44	x86_64
xdriinfo	1.0.7-6.fc44	x86_64
xerces-c	3.3.0-9.fc44	x86_64
xev	1.2.6-12.fc44	x86_64
xevd-libs	0.5.0-6.fc44	x86_64
xeve-libs	0.5.1-6.fc44	x86_64
xfsprogs	7.0.1-2.fc44	x86_64
xhost	1.0.9-11.fc44	x86_64
xinput	1.6.4-6.fc44	x86_64
xkbcomp	1.5.0-2.fc44	x86_64
xkeyboard-config	2.47-1.fc44	noarch
xmessage	1.0.7-8.fc44	x86_64
xml-common	0.6.3-68.fc44	noarch
xmlrpc-c	1.60.04-5.fc44	x86_64
xmlrpc-c-client	1.60.04-5.fc44	x86_64
xmlsec1	1.2.41-4.fc44	x86_64
xmlsec1-openssl	1.2.41-4.fc44	x86_64
xmodmap	1.0.11-10.fc44	x86_64
xorg-x11-drv-libinput	1.5.0-4.fc44	x86_64
xorg-x11-drv-nvidia	595.71.05-1.fc44	x86_64
xorg-x11-drv-nvidia-cuda	595.71.05-1.fc44	x86_64
xorg-x11-drv-nvidia-cuda-libs	595.71.05-1.fc44	i686
xorg-x11-drv-nvidia-cuda-libs	595.71.05-1.fc44	x86_64
xorg-x11-drv-nvidia-kmodsrc	595.71.05-1.fc44	x86_64
xorg-x11-drv-nvidia-libs	595.71.05-1.fc44	i686
xorg-x11-drv-nvidia-libs	595.71.05-1.fc44	x86_64
xorg-x11-drv-nvidia-power	595.71.05-1.fc44	x86_64
xorg-x11-drv-nvidia-xorg-libs	595.71.05-1.fc44	x86_64
xorg-x11-fonts-Type1	7.5-42.fc44	noarch
xorg-x11-server-Xorg	21.1.23-1.fc44	x86_64
xorg-x11-server-Xwayland	24.1.12-1.fc44	x86_64
xorg-x11-server-common	21.1.23-1.fc44	x86_64
